"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2012","Estonie","Prestations de protection sociale","Euro par habitant","2012,25",""
"2012","Estonie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","1841,80",""
"2012","Estonie","Prestations de protection sociale","Millions d'unités de monnaie nationale","2661,60",""
"2012","Estonie","Dépenses de fonctionnement","Millions d'euros","31,89",""
"2012","Estonie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","29,19",""
"2012","Estonie","Dépenses de fonctionnement","Euro par habitant","24,11",""
"2012","Estonie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","22,07",""
"2012","Estonie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","31,89",""
"2012","Estonie","Autres dépenses","Millions d'euros","0,00",""
"2012","Estonie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2012","Estonie","Autres dépenses","Euro par habitant","0,00",""
"2012","Estonie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2012","Estonie","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2012","Estonie","Maladie/Soins de santé","Millions d'euros","749,84",""
"2012","Estonie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","686,32",""
"2012","Estonie","Maladie/Soins de santé","Euro par habitant","566,90",""
"2012","Estonie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","518,88",""
"2012","Estonie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","749,84",""
"2012","Irlande","Total des dépenses","Millions d'euros","41329,59",""
"2012","Irlande","Total des dépenses","Millions d'euros (aux prix constants de 2010)","40144,13",""
"2012","Irlande","Total des dépenses","Euro par habitant","8985,61",""
"2012","Irlande","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8727,87",""
"2012","Irlande","Total des dépenses","Millions d'unités de monnaie nationale","41329,59",""
"2012","Irlande","Prestations de protection sociale","Millions d'euros","39879,85",""
"2012","Irlande","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","38735,98",""
"2012","Irlande","Prestations de protection sociale","Euro par habitant","8670,41",""
"2012","Irlande","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8421,72",""
"2012","Irlande","Prestations de protection sociale","Millions d'unités de monnaie nationale","39879,85",""
"2012","Irlande","Dépenses de fonctionnement","Millions d'euros","1449,74",""
"2012","Irlande","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1408,16",""
"2012","Irlande","Dépenses de fonctionnement","Euro par habitant","315,19",""
"2012","Irlande","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","306,15",""
"2012","Irlande","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1449,74",""
"2012","Irlande","Autres dépenses","Millions d'euros","0,00",""
"2012","Irlande","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2012","Irlande","Autres dépenses","Euro par habitant","0,00",""
"2012","Irlande","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2012","Irlande","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2012","Irlande","Maladie/Soins de santé","Millions d'euros","14668,23","p"
"2012","Irlande","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","14247,50","p"
"2012","Irlande","Maladie/Soins de santé","Euro par habitant","3189,07","p"
"2012","Irlande","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","3097,60","p"
"2012","Irlande","Maladie/Soins de santé","Millions d'unités de monnaie nationale","14668,23","p"
"2012","Grèce","Total des dépenses","Millions d'euros","53742,21","p"
"2012","Grèce","Total des dépenses","Millions d'euros (aux prix constants de 2010)","52909,41","p"
"2012","Grèce","Total des dépenses","Euro par habitant","4865,75","p"
"2012","Grèce","Total des dépenses","Euro par habitant (aux prix constants de 2010)","4790,35","p"
"2012","Grèce","Total des dépenses","Millions d'unités de monnaie nationale","53742,21","p"
"2012","Grèce","Prestations de protection sociale","Millions d'euros","52650,22","p"
"2012","Grèce","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","51834,35","p"
"2012","Grèce","Prestations de protection sociale","Euro par habitant","4766,88","p"
"2012","Grèce","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","4693,01","p"
"2012","Grèce","Prestations de protection sociale","Millions d'unités de monnaie nationale","52650,22","p"
"2012","Grèce","Dépenses de fonctionnement","Millions d'euros","951,54","p"
"2012","Grèce","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","936,79","p"
"2012","Grèce","Dépenses de fonctionnement","Euro par habitant","86,15","p"
"2012","Grèce","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","84,82","p"
"2012","Grèce","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","951,54","p"
"2012","Grèce","Autres dépenses","Millions d'euros","140,45","p"
"2012","Grèce","Autres dépenses","Millions d'euros (aux prix constants de 2010)","138,28","p"
"2012","Grèce","Autres dépenses","Euro par habitant","12,72","p"
"2012","Grèce","Autres dépenses","Euro par habitant (aux prix constants de 2010)","12,52","p"
"2012","Grèce","Autres dépenses","Millions d'unités de monnaie nationale","140,45","p"
"2012","Grèce","Maladie/Soins de santé","Millions d'euros","11528,98","p"
"2012","Grèce","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","11350,33","p"
"2012","Grèce","Maladie/Soins de santé","Euro par habitant","1043,82","p"
"2012","Grèce","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1027,64","p"
"2012","Grèce","Maladie/Soins de santé","Millions d'unités de monnaie nationale","11528,98","p"
"2012","Espagne","Total des dépenses","Millions d'euros","264874,70",""
"2012","Espagne","Total des dépenses","Millions d'euros (aux prix constants de 2010)","252567,11",""
"2012","Espagne","Total des dépenses","Euro par habitant","5662,98",""
"2012","Espagne","Total des dépenses","Euro par habitant (aux prix constants de 2010)","5399,84",""
"2012","Espagne","Total des dépenses","Millions d'unités de monnaie nationale","264874,70",""
"2012","Espagne","Prestations de protection sociale","Millions d'euros","259840,03",""
"2012","Espagne","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","247766,37",""
"2012","Espagne","Prestations de protection sociale","Euro par habitant","5555,34",""
"2012","Espagne","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","5297,20",""
"2012","Espagne","Prestations de protection sociale","Millions d'unités de monnaie nationale","259840,03",""
"2012","Espagne","Dépenses de fonctionnement","Millions d'euros","4946,84",""
"2012","Espagne","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","4716,98",""
"2012","Espagne","Dépenses de fonctionnement","Euro par habitant","105,76",""
"2012","Espagne","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","100,85",""
"2012","Espagne","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","4946,84",""
"2012","Espagne","Autres dépenses","Millions d'euros","87,84",""
"2012","Espagne","Autres dépenses","Millions d'euros (aux prix constants de 2010)","83,76",""
"2012","Espagne","Autres dépenses","Euro par habitant","1,88",""
"2012","Espagne","Autres dépenses","Euro par habitant (aux prix constants de 2010)","1,79",""
"2012","Espagne","Autres dépenses","Millions d'unités de monnaie nationale","87,84",""
"2012","Espagne","Maladie/Soins de santé","Millions d'euros","68967,20",""
"2012","Espagne","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","65762,58",""
"2012","Espagne","Maladie/Soins de santé","Euro par habitant","1474,51",""
"2012","Espagne","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1405,99",""
"2012","Espagne","Maladie/Soins de santé","Millions d'unités de monnaie nationale","68967,20",""
"2012","France","Total des dépenses","Millions d'euros","706995,23",""
"2012","France","Total des dépenses","Millions d'euros (aux prix constants de 2010)","687966,09",""
"2012","France","Total des dépenses","Euro par habitant","10803,94",""
"2012","France","Total des dépenses","Euro par habitant (aux prix constants de 2010)","10513,14",""
"2012","France","Total des dépenses","Millions d'unités de monnaie nationale","706995,23",""
"2012","France","Prestations de protection sociale","Millions d'euros","656911,01",""
"2012","France","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","639229,91",""
"2012","France","Prestations de protection sociale","Euro par habitant","10038,58",""
"2012","France","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9768,38",""
"2012","France","Prestations de protection sociale","Millions d'unités de monnaie nationale","656911,01",""
"2012","France","Dépenses de fonctionnement","Millions d'euros","29043,58",""
"2012","France","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","28261,86",""
"2012","France","Dépenses de fonctionnement","Euro par habitant","443,83",""
"2012","France","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","431,88",""
"2012","France","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","29043,58",""
"2012","France","Autres dépenses","Millions d'euros","21040,64",""
"2012","France","Autres dépenses","Millions d'euros (aux prix constants de 2010)","20474,32",""
"2012","France","Autres dépenses","Euro par habitant","321,53",""
"2012","France","Autres dépenses","Euro par habitant (aux prix constants de 2010)","312,88",""
"2012","France","Autres dépenses","Millions d'unités de monnaie nationale","21040,64",""
"2012","France","Maladie/Soins de santé","Millions d'euros","186910,72",""
"2012","France","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","181879,92",""
"2012","France","Maladie/Soins de santé","Euro par habitant","2856,27",""
"2012","France","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2779,40",""
"2012","France","Maladie/Soins de santé","Millions d'unités de monnaie nationale","186910,72",""
"2012","Croatie","Total des dépenses","Millions d'euros","9484,10",""
"2012","Croatie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","9312,65",""
"2012","Croatie","Total des dépenses","Euro par habitant","2221,59",""
"2012","Croatie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","2181,43",""
"2012","Croatie","Total des dépenses","Millions d'unités de monnaie nationale","71336,56",""
"2012","Croatie","Prestations de protection sociale","Millions d'euros","9296,36",""
"2012","Croatie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","9128,31",""
"2012","Croatie","Prestations de protection sociale","Euro par habitant","2177,61",""
"2012","Croatie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2138,25",""
"2012","Croatie","Prestations de protection sociale","Millions d'unités de monnaie nationale","69924,43",""
"2012","Croatie","Dépenses de fonctionnement","Millions d'euros","176,33",""
"2012","Croatie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","173,14",""
"2012","Croatie","Dépenses de fonctionnement","Euro par habitant","41,30",""
"2012","Croatie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","40,56",""
"2012","Croatie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1326,32",""
"2012","Croatie","Autres dépenses","Millions d'euros","11,41",""
"2012","Croatie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","11,20",""
"2012","Croatie","Autres dépenses","Euro par habitant","2,67",""
"2012","Croatie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","2,62",""
"2012","Croatie","Autres dépenses","Millions d'unités de monnaie nationale","85,81",""
"2012","Croatie","Maladie/Soins de santé","Millions d'euros","3249,30",""
"2012","Croatie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","3190,56",""
"2012","Croatie","Maladie/Soins de santé","Euro par habitant","761,13",""
"2012","Croatie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","747,37",""
"2012","Croatie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","24440,26",""
"2012","Italie","Total des dépenses","Millions d'euros","472549,00",""
"2012","Italie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","452602,79",""
"2012","Italie","Total des dépenses","Euro par habitant","7936,70",""
