"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2011","Italie","Prestations de protection sociale","Millions d'unités de monnaie nationale","447.965,00",""
"2011","Italie","Dépenses de fonctionnement","Millions d'euros","11.094,00",""
"2011","Italie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","10.852,96",""
"2011","Italie","Dépenses de fonctionnement","Euro par habitant","186,83",""
"2011","Italie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","182,77",""
"2011","Italie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","11.094,00",""
"2011","Italie","Autres dépenses","Millions d'euros","8.434,00",""
"2011","Italie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","8.250,75",""
"2011","Italie","Autres dépenses","Euro par habitant","142,04",""
"2011","Italie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","138,95",""
"2011","Italie","Autres dépenses","Millions d'unités de monnaie nationale","8.434,00",""
"2011","Italie","Maladie/Soins de santé","Millions d'euros","111.123,00",""
"2011","Italie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","108.708,58",""
"2011","Italie","Maladie/Soins de santé","Euro par habitant","1.871,41",""
"2011","Italie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1.830,74",""
"2011","Italie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","111.123,00",""
"2011","Chypre","Total des dépenses","Millions d'euros","3.984,50",""
"2011","Chypre","Total des dépenses","Millions d'euros (aux prix constants de 2010)","3.872,54",""
"2011","Chypre","Total des dépenses","Euro par habitant","4.682,79",""
"2011","Chypre","Total des dépenses","Euro par habitant (aux prix constants de 2010)","4.551,22",""
"2011","Chypre","Total des dépenses","Millions d'unités de monnaie nationale","3.984,50",""
"2011","Chypre","Prestations de protection sociale","Millions d'euros","3.790,89",""
"2011","Chypre","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","3.684,38",""
"2011","Chypre","Prestations de protection sociale","Euro par habitant","4.455,25",""
"2011","Chypre","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","4.330,07",""
"2011","Chypre","Prestations de protection sociale","Millions d'unités de monnaie nationale","3.790,89",""
"2011","Chypre","Dépenses de fonctionnement","Millions d'euros","54,80",""
"2011","Chypre","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","53,26",""
"2011","Chypre","Dépenses de fonctionnement","Euro par habitant","64,40",""
"2011","Chypre","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","62,59",""
"2011","Chypre","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","54,80",""
"2011","Chypre","Autres dépenses","Millions d'euros","138,81",""
"2011","Chypre","Autres dépenses","Millions d'euros (aux prix constants de 2010)","134,91",""
"2011","Chypre","Autres dépenses","Euro par habitant","163,14",""
"2011","Chypre","Autres dépenses","Euro par habitant (aux prix constants de 2010)","158,56",""
"2011","Chypre","Autres dépenses","Millions d'unités de monnaie nationale","138,81",""
"2011","Chypre","Maladie/Soins de santé","Millions d'euros","710,26",""
"2011","Chypre","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","690,30",""
"2011","Chypre","Maladie/Soins de santé","Euro par habitant","834,73",""
"2011","Chypre","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","811,28",""
"2011","Chypre","Maladie/Soins de santé","Millions d'unités de monnaie nationale","710,26",""
"2011","Lettonie","Total des dépenses","Millions d'euros","3.098,10",""
"2011","Lettonie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2.917,62",""
"2011","Lettonie","Total des dépenses","Euro par habitant","1.504,15",""
"2011","Lettonie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","1.416,52",""
"2011","Lettonie","Total des dépenses","Millions d'unités de monnaie nationale","3.113,52",""
"2011","Lettonie","Prestations de protection sociale","Millions d'euros","3.046,39",""
"2011","Lettonie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2.868,92",""
"2011","Lettonie","Prestations de protection sociale","Euro par habitant","1.479,04",""
"2011","Lettonie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","1.392,88",""
"2011","Lettonie","Prestations de protection sociale","Millions d'unités de monnaie nationale","3.061,54",""
"2011","Lettonie","Dépenses de fonctionnement","Millions d'euros","51,17","e"
"2011","Lettonie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","48,19","e"
"2011","Lettonie","Dépenses de fonctionnement","Euro par habitant","24,84","e"
"2011","Lettonie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","23,40","e"
"2011","Lettonie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","51,43","e"
"2011","Lettonie","Autres dépenses","Millions d'euros","0,54",""
"2011","Lettonie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,51",""
"2011","Lettonie","Autres dépenses","Euro par habitant","0,26",""
"2011","Lettonie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,25",""
"2011","Lettonie","Autres dépenses","Millions d'unités de monnaie nationale","0,54",""
"2011","Lettonie","Maladie/Soins de santé","Millions d'euros","690,18",""
"2011","Lettonie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","649,97",""
"2011","Lettonie","Maladie/Soins de santé","Euro par habitant","335,09",""
"2011","Lettonie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","315,57",""
"2011","Lettonie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","693,61",""
"2011","Lituanie","Total des dépenses","Millions d'euros","5.322,34",""
"2011","Lituanie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","5.102,18",""
"2011","Lituanie","Total des dépenses","Euro par habitant","1.757,64",""
"2011","Lituanie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","1.684,94",""
"2011","Lituanie","Total des dépenses","Millions d'unités de monnaie nationale","5.322,34",""
"2011","Lituanie","Prestations de protection sociale","Millions d'euros","5.078,17",""
"2011","Lituanie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","4.868,11",""
"2011","Lituanie","Prestations de protection sociale","Euro par habitant","1.677,01",""
"2011","Lituanie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","1.607,64",""
"2011","Lituanie","Prestations de protection sociale","Millions d'unités de monnaie nationale","5.078,17",""
"2011","Lituanie","Dépenses de fonctionnement","Millions d'euros","147,52",""
"2011","Lituanie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","141,42",""
"2011","Lituanie","Dépenses de fonctionnement","Euro par habitant","48,72",""
"2011","Lituanie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","46,70",""
"2011","Lituanie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","147,52",""
"2011","Lituanie","Autres dépenses","Millions d'euros","96,65",""
"2011","Lituanie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","92,65",""
"2011","Lituanie","Autres dépenses","Euro par habitant","31,92",""
"2011","Lituanie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","30,60",""
"2011","Lituanie","Autres dépenses","Millions d'unités de monnaie nationale","96,65",""
"2011","Lituanie","Maladie/Soins de santé","Millions d'euros","1.414,13",""
"2011","Lituanie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1.355,63",""
"2011","Lituanie","Maladie/Soins de santé","Euro par habitant","467,00",""
"2011","Lituanie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","447,68",""
"2011","Lituanie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","1.414,13",""
"2011","Luxembourg","Total des dépenses","Millions d'euros","9.400,75",""
"2011","Luxembourg","Total des dépenses","Millions d'euros (aux prix constants de 2010)","9.074,35",""
"2011","Luxembourg","Total des dépenses","Euro par habitant","18.136,02",""
"2011","Luxembourg","Total des dépenses","Euro par habitant (aux prix constants de 2010)","17.506,32",""
"2011","Luxembourg","Total des dépenses","Millions d'unités de monnaie nationale","9.400,75",""
"2011","Luxembourg","Prestations de protection sociale","Millions d'euros","9.246,64",""
"2011","Luxembourg","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","8.925,59",""
"2011","Luxembourg","Prestations de protection sociale","Euro par habitant","17.838,71",""
"2011","Luxembourg","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","17.219,34",""
"2011","Luxembourg","Prestations de protection sociale","Millions d'unités de monnaie nationale","9.246,64",""
"2011","Luxembourg","Dépenses de fonctionnement","Millions d'euros","138,16",""
"2011","Luxembourg","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","133,36",""
"2011","Luxembourg","Dépenses de fonctionnement","Euro par habitant","266,54",""
"2011","Luxembourg","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","257,29",""
"2011","Luxembourg","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","138,16",""
"2011","Luxembourg","Autres dépenses","Millions d'euros","15,95",""
"2011","Luxembourg","Autres dépenses","Millions d'euros (aux prix constants de 2010)","15,40",""
"2011","Luxembourg","Autres dépenses","Euro par habitant","30,77",""
"2011","Luxembourg","Autres dépenses","Euro par habitant (aux prix constants de 2010)","29,70",""
"2011","Luxembourg","Autres dépenses","Millions d'unités de monnaie nationale","15,95",""
"2011","Luxembourg","Maladie/Soins de santé","Millions d'euros","2.350,54",""
"2011","Luxembourg","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","2.268,92",""
"2011","Luxembourg","Maladie/Soins de santé","Euro par habitant","4.534,68",""
"2011","Luxembourg","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","4.377,23",""
"2011","Luxembourg","Maladie/Soins de santé","Millions d'unités de monnaie nationale","2.350,54",""
"2011","Hongrie","Total des dépenses","Millions d'euros","21.901,17",""
"2011","Hongrie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","21.563,28",""
"2011","Hongrie","Total des dépenses","Euro par habitant","2.196,33",""
"2011","Hongrie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","2.162,44",""
"2011","Hongrie","Total des dépenses","Millions d'unités de monnaie nationale","6.118.531,07",""
"2011","Hongrie","Prestations de protection sociale","Millions d'euros","21.674,00",""
"2011","Hongrie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","21.339,61",""
"2011","Hongrie","Prestations de protection sociale","Euro par habitant","2.173,55",""
"2011","Hongrie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2.140,01",""
"2011","Hongrie","Prestations de protection sociale","Millions d'unités de monnaie nationale","6.055.065,30",""
"2011","Hongrie","Dépenses de fonctionnement","Millions d'euros","227,17",""
"2011","Hongrie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","223,67",""
"2011","Hongrie","Dépenses de fonctionnement","Euro par habitant","22,78",""
"2011","Hongrie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","22,43",""
"2011","Hongrie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","63.465,78",""
"2011","Hongrie","Autres dépenses","Millions d'euros","0,00",""
"2011","Hongrie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2011","Hongrie","Autres dépenses","Euro par habitant","0,00",""
"2011","Hongrie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2011","Hongrie","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2011","Hongrie","Maladie/Soins de santé","Millions d'euros","5.503,79",""
"2011","Hongrie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","5.418,87",""
"2011","Hongrie","Maladie/Soins de santé","Euro par habitant","551,94",""
"2011","Hongrie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","543,42",""
"2011","Hongrie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","1.537.593,46",""
"2011","Malte","Total des dépenses","Millions d'euros","1.294,16",""
"2011","Malte","Total des dépenses","Millions d'euros (aux prix constants de 2010)","1.269,00",""
"2011","Malte","Total des dépenses","Euro par habitant","3.108,96",""
"2011","Malte","Total des dépenses","Euro par habitant (aux prix constants de 2010)","3.048,51",""
"2011","Malte","Total des dépenses","Millions d'unités de monnaie nationale","1.294,16",""
"2011","Malte","Prestations de protection sociale","Millions d'euros","1.281,01",""
"2011","Malte","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","1.256,10",""
"2011","Malte","Prestations de protection sociale","Euro par habitant","3.077,37",""
"2011","Malte","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","3.017,53",""
